release_run_id,origin_day,movie_id,title,opening_weekend_start,forecast_origin_date,release_year,release_month,season_bucket,release_type,release_width_bucket,is_wide_release,is_large_release,genre,distributor,franchise,is_franchise,is_doc_concert,opening_weekend_theaters,actual_opening_weekend_gross_usd,latest_estimate_date,earliest_estimate_date,source_count,estimate_count,dollar_median_consensus_usd,mean_estimate_mid_usd,min_estimate_mid_usd,max_estimate_mid_usd,estimate_mid_stddev_usd,log_mean_consensus_usd,log_median_consensus_usd,source_bias_adjusted_log_mean_consensus_usd,source_bias_adjusted_log_median_consensus_usd,mean_source_age_days,min_source_age_days,max_source_age_days,source_range_inside_rate,reliability_weighted_sources,source_bias_adjusted_reliability_weighted_sources,log_dispersion,estimate_sources,recency_weighted_log_consensus_lambda_0_usd,recency_reliability_weighted_log_consensus_lambda_0_usd,source_bias_adjusted_recency_weighted_log_consensus_lambda_0_usd,source_bias_adjusted_recency_reliability_weighted_lambda_0_usd,recency_weighted_log_consensus_lambda_0.02_usd,recency_reliability_weighted_log_consensus_lambda_0.02_usd,source_bias_adjusted_recency_weighted_log_consensus_lambda_0.02_usd,source_bias_adjusted_recency_reliability_weighted_lambda_0.02_usd,recency_weighted_log_consensus_lambda_0.05_usd,recency_reliability_weighted_log_consensus_lambda_0.05_usd,source_bias_adjusted_recency_weighted_log_consensus_lambda_0.05_usd,source_bias_adjusted_recency_reliability_weighted_lambda_0.05_usd,recency_weighted_log_consensus_lambda_0.1_usd,recency_reliability_weighted_log_consensus_lambda_0.1_usd,source_bias_adjusted_recency_weighted_log_consensus_lambda_0.1_usd,source_bias_adjusted_recency_reliability_weighted_lambda_0.1_usd,recency_weighted_log_consensus_lambda_0.2_usd,recency_reliability_weighted_log_consensus_lambda_0.2_usd,source_bias_adjusted_recency_weighted_log_consensus_lambda_0.2_usd,source_bias_adjusted_recency_reliability_weighted_lambda_0.2_usd,recency_weighted_log_consensus_lambda_0.35_usd,recency_reliability_weighted_log_consensus_lambda_0.35_usd,source_bias_adjusted_recency_weighted_log_consensus_lambda_0.35_usd,source_bias_adjusted_recency_reliability_weighted_lambda_0.35_usd,recency_weighted_log_consensus_lambda_0.5_usd,recency_reliability_weighted_log_consensus_lambda_0.5_usd,source_bias_adjusted_recency_weighted_log_consensus_lambda_0.5_usd,source_bias_adjusted_recency_reliability_weighted_lambda_0.5_usd,recency_weighted_log_consensus_lambda_0.75_usd,recency_reliability_weighted_log_consensus_lambda_0.75_usd,source_bias_adjusted_recency_weighted_log_consensus_lambda_0.75_usd,source_bias_adjusted_recency_reliability_weighted_lambda_0.75_usd,recency_weighted_log_consensus_lambda_1_usd,recency_reliability_weighted_log_consensus_lambda_1_usd,source_bias_adjusted_recency_weighted_log_consensus_lambda_1_usd,source_bias_adjusted_recency_reliability_weighted_lambda_1_usd,source_reliability_weighted_log_consensus_usd,source_bias_adjusted_reliability_weighted_log_consensus_usd,age_cap_3d_strict_dollar_median_consensus_usd,age_cap_3d_strict_log_mean_consensus_usd,age_cap_3d_strict_log_median_consensus_usd,age_cap_3d_strict_source_count,age_cap_3d_fallback_dollar_median_consensus_usd,age_cap_3d_fallback_log_mean_consensus_usd,age_cap_3d_fallback_log_median_consensus_usd,age_cap_7d_strict_dollar_median_consensus_usd,age_cap_7d_strict_log_mean_consensus_usd,age_cap_7d_strict_log_median_consensus_usd,age_cap_7d_strict_source_count,age_cap_7d_fallback_dollar_median_consensus_usd,age_cap_7d_fallback_log_mean_consensus_usd,age_cap_7d_fallback_log_median_consensus_usd,age_cap_14d_strict_dollar_median_consensus_usd,age_cap_14d_strict_log_mean_consensus_usd,age_cap_14d_strict_log_median_consensus_usd,age_cap_14d_strict_source_count,age_cap_14d_fallback_dollar_median_consensus_usd,age_cap_14d_fallback_log_mean_consensus_usd,age_cap_14d_fallback_log_median_consensus_usd,log_actual_opening_weekend,evaluation_subset,primary_point_method,mean_point_method,primary_point_forecast_usd,mean_point_forecast_usd,primary_point_forecast_usd_residual_log,sigma_global,sigma_origin,sigma_origin_source_count_sigma_shrunk,sigma_origin_franchise_sigma_shrunk,sigma_origin_source_count_franchise_sigma_shrunk,primary_point_forecast_usd_global_sigma_lo_80,primary_point_forecast_usd_global_sigma_hi_80,primary_point_forecast_usd_global_sigma_lo_95,primary_point_forecast_usd_global_sigma_hi_95,primary_point_forecast_usd_origin_sigma_lo_80,primary_point_forecast_usd_origin_sigma_hi_80,primary_point_forecast_usd_origin_sigma_lo_95,primary_point_forecast_usd_origin_sigma_hi_95,primary_point_forecast_usd_origin_source_count_sigma_shrunk_lo_80,primary_point_forecast_usd_origin_source_count_sigma_shrunk_hi_80,primary_point_forecast_usd_origin_source_count_sigma_shrunk_lo_95,primary_point_forecast_usd_origin_source_count_sigma_shrunk_hi_95,primary_point_forecast_usd_origin_franchise_sigma_shrunk_lo_80,primary_point_forecast_usd_origin_franchise_sigma_shrunk_hi_80,primary_point_forecast_usd_origin_franchise_sigma_shrunk_lo_95,primary_point_forecast_usd_origin_franchise_sigma_shrunk_hi_95,primary_point_forecast_usd_origin_source_count_franchise_sigma_shrunk_lo_80,primary_point_forecast_usd_origin_source_count_franchise_sigma_shrunk_hi_80,primary_point_forecast_usd_origin_source_count_franchise_sigma_shrunk_lo_95,primary_point_forecast_usd_origin_source_count_franchise_sigma_shrunk_hi_95,primary_point_forecast_usd_empirical_global_quantile_lo_80,primary_point_forecast_usd_empirical_global_quantile_hi_80,primary_point_forecast_usd_empirical_global_quantile_lo_95,primary_point_forecast_usd_empirical_global_quantile_hi_95,primary_point_forecast_usd_empirical_origin_quantile_shrunk_lo_80,primary_point_forecast_usd_empirical_origin_quantile_shrunk_hi_80,primary_point_forecast_usd_empirical_origin_quantile_shrunk_lo_95,primary_point_forecast_usd_empirical_origin_quantile_shrunk_hi_95,primary_point_forecast_usd_empirical_origin_franchise_quantile_shrunk_lo_80,primary_point_forecast_usd_empirical_origin_franchise_quantile_shrunk_hi_80,primary_point_forecast_usd_empirical_origin_franchise_quantile_shrunk_lo_95,primary_point_forecast_usd_empirical_origin_franchise_quantile_shrunk_hi_95,selected_interval_model,selected_lo_80,selected_hi_80,selected_lo_95,selected_hi_95
3529,-2,14565,xXx: Return of Xander Cage (2017),2017-01-20,2017-01-18,2017,1,winter_spring,movie_page_full_run,large_wide,True,True,Action,,xXx,True,False,3651,20130142.0,2017-01-18,2017-01-18,1,1,22000000.0,22000000.0,22000000.0,22000000.0,,21999999.999999993,21999999.999999993,21999999.999999993,21999999.999999993,0.0,0,0,0.0,0,0,0.0,boxofficereport,21999999.999999993,21999999.999999993,21999999.999999993,21999999.999999993,21999999.999999993,21999999.999999993,21999999.999999993,21999999.999999993,21999999.999999993,21999999.999999993,21999999.999999993,21999999.999999993,21999999.999999993,21999999.999999993,21999999.999999993,21999999.999999993,21999999.999999993,21999999.999999993,21999999.999999993,21999999.999999993,21999999.999999993,21999999.999999993,21999999.999999993,21999999.999999993,21999999.999999993,21999999.999999993,21999999.999999993,21999999.999999993,21999999.999999993,21999999.999999993,21999999.999999993,21999999.999999993,21999999.999999993,21999999.999999993,21999999.999999993,21999999.999999993,21999999.999999993,21999999.999999993,22000000.0,21999999.999999993,21999999.999999993,1.0,22000000.0,21999999.999999993,21999999.999999993,22000000.0,21999999.999999993,21999999.999999993,1.0,22000000.0,21999999.999999993,21999999.999999993,22000000.0,21999999.999999993,21999999.999999993,1.0,22000000.0,21999999.999999993,21999999.999999993,16.817728851739133,train,dollar_median_consensus_usd,source_bias_adjusted_log_mean_consensus_usd,22000000.0,21999999.999999993,-0.08882415958345646,0.41850250563890845,0.4354025231141177,0.44177198083381714,0.32981717077047557,0.3347967537282457,12867574.821024192,37613925.446867995,9687092.045943527,49963394.35038969,12591882.368432216,38437461.99641964,9371478.96417992,51646063.748311855,12489515.98669731,38752502.540171474,9255213.753891986,52294848.38169934,14416382.854997013,33572915.263708845,11526099.565712577,41991655.30721124,14324676.41647438,33787848.73935204,11414154.498741996,42403491.213768266,10190549.599999992,28463035.49647052,7214708.271006876,37964980.448091045,10072803.70621792,28519580.890226696,7338051.622610103,38415232.15918823,12166344.452071594,26944929.275718395,9999975.72337835,33993372.1480179,origin_source_count_sigma_shrunk,12489515.98669731,38752502.540171474,9255213.753891986,52294848.38169934
3529,-1,14565,xXx: Return of Xander Cage (2017),2017-01-20,2017-01-19,2017,1,winter_spring,movie_page_full_run,large_wide,True,True,Action,,xXx,True,False,3651,20130142.0,2017-01-18,2017-01-18,1,1,22000000.0,22000000.0,22000000.0,22000000.0,,21999999.999999993,21999999.999999993,21999999.999999993,21999999.999999993,1.0,1,1,0.0,0,0,0.0,boxofficereport,21999999.999999993,21999999.999999993,21999999.999999993,21999999.999999993,21999999.999999993,21999999.999999993,21999999.999999993,21999999.999999993,21999999.999999993,21999999.999999993,21999999.999999993,21999999.999999993,21999999.999999993,21999999.999999993,21999999.999999993,21999999.999999993,21999999.999999993,21999999.999999993,21999999.999999993,21999999.999999993,21999999.999999993,21999999.999999993,21999999.999999993,21999999.999999993,21999999.999999993,21999999.999999993,21999999.999999993,21999999.999999993,21999999.999999993,21999999.999999993,21999999.999999993,21999999.999999993,21999999.999999993,21999999.999999993,21999999.999999993,21999999.999999993,21999999.999999993,21999999.999999993,22000000.0,21999999.999999993,21999999.999999993,1.0,22000000.0,21999999.999999993,21999999.999999993,22000000.0,21999999.999999993,21999999.999999993,1.0,22000000.0,21999999.999999993,21999999.999999993,22000000.0,21999999.999999993,21999999.999999993,1.0,22000000.0,21999999.999999993,21999999.999999993,16.817728851739133,train,recency_weighted_log_consensus_lambda_1_usd,source_bias_adjusted_log_mean_consensus_usd,21999999.999999993,21999999.999999993,-0.08882415958345646,0.41850250563890845,0.4179015497195886,0.44562361840959586,0.30997763269139067,0.37113734365876416,12867574.821024192,37613925.446867995,9687092.045943527,49963394.35038969,12877488.665970895,37584968.044195026,9698508.705316411,49904579.63240126,12428018.811714806,38944260.330840126,9185608.687643614,52691118.951221116,14787624.051056093,32730072.00676256,11983116.399690047,40390160.94448676,13672840.098829946,35398644.06381949,10629446.328833984,45533886.246461995,10190549.599999992,28463035.49647052,7214708.271006876,37964980.448091045,10285372.689698016,28463035.49647052,7155537.20440106,36028023.917713046,12689140.472503979,27104755.464188647,10078834.752568547,32805835.676236447,empirical_global_quantile,10190549.599999992,28463035.49647052,7214708.271006876,37964980.448091045
1370,-2,10280,Free Fire (2017),2017-04-21,2017-04-19,2017,4,winter_spring,movie_page_full_run,wide,True,False,Action,,,False,False,1070,994430.0,2017-04-19,2017-04-19,1,1,3700000.0,3700000.0,3700000.0,3700000.0,,3699999.9999999986,3699999.9999999986,3699999.9999999986,3699999.9999999986,0.0,0,0,0.0,0,0,0.0,boxofficereport,3699999.9999999986,3699999.9999999986,3699999.9999999986,3699999.9999999986,3699999.9999999986,3699999.9999999986,3699999.9999999986,3699999.9999999986,3699999.9999999986,3699999.9999999986,3699999.9999999986,3699999.9999999986,3699999.9999999986,3699999.9999999986,3699999.9999999986,3699999.9999999986,3699999.9999999986,3699999.9999999986,3699999.9999999986,3699999.9999999986,3699999.9999999986,3699999.9999999986,3699999.9999999986,3699999.9999999986,3699999.9999999986,3699999.9999999986,3699999.9999999986,3699999.9999999986,3699999.9999999986,3699999.9999999986,3699999.9999999986,3699999.9999999986,3699999.9999999986,3699999.9999999986,3699999.9999999986,3699999.9999999986,3699999.9999999986,3699999.9999999986,3700000.0,3699999.9999999986,3699999.9999999986,1.0,3700000.0,3699999.9999999986,3699999.9999999986,3700000.0,3699999.9999999986,3699999.9999999986,1.0,3700000.0,3699999.9999999986,3699999.9999999986,3700000.0,3699999.9999999986,3699999.9999999986,1.0,3700000.0,3699999.9999999986,3699999.9999999986,13.809924987669664,train,dollar_median_consensus_usd,source_bias_adjusted_log_mean_consensus_usd,3700000.0,3699999.9999999986,-1.3139183899447886,0.41850250563890845,0.4354025231141177,0.44177198083381714,0.4642285449443101,0.4689970409793499,2164092.1289904322,6325978.370609617,1629192.7531814112,8402934.50438372,2117725.671054509,6464482.244852393,1576112.371248441,8685928.903125174,2100509.506853638,6517466.336301565,1556558.6767909275,8795042.68237669,2040920.0842687925,6707758.96886955,1489534.180738008,9190792.78410188,2028485.9184427164,6748876.03385973,1475677.7550600832,9277093.154692583,1713865.1599999988,4786965.060770041,1213382.754669338,6385019.43899713,1694062.4415002835,4796474.967901771,1234126.863802608,6460743.59040893,1675881.3694238637,4816625.120410276,1185566.0914069547,6601380.1337486515,origin_source_count_sigma_shrunk,2100509.506853638,6517466.336301565,1556558.6767909275,8795042.68237669
1370,-1,10280,Free Fire (2017),2017-04-21,2017-04-20,2017,4,winter_spring,movie_page_full_run,wide,True,False,Action,,,False,False,1070,994430.0,2017-04-19,2017-04-19,1,1,3700000.0,3700000.0,3700000.0,3700000.0,,3699999.9999999986,3699999.9999999986,3699999.9999999986,3699999.9999999986,1.0,1,1,0.0,0,0,0.0,boxofficereport,3699999.9999999986,3699999.9999999986,3699999.9999999986,3699999.9999999986,3699999.9999999986,3699999.9999999986,3699999.9999999986,3699999.9999999986,3699999.9999999986,3699999.9999999986,3699999.9999999986,3699999.9999999986,3699999.9999999986,3699999.9999999986,3699999.9999999986,3699999.9999999986,3699999.9999999986,3699999.9999999986,3699999.9999999986,3699999.9999999986,3699999.999999992,3699999.999999992,3699999.999999992,3699999.999999992,3699999.9999999986,3699999.9999999986,3699999.9999999986,3699999.9999999986,3699999.9999999986,3699999.9999999986,3699999.9999999986,3699999.9999999986,3699999.9999999986,3699999.9999999986,3699999.9999999986,3699999.9999999986,3699999.9999999986,3699999.9999999986,3700000.0,3699999.9999999986,3699999.9999999986,1.0,3700000.0,3699999.9999999986,3699999.9999999986,3700000.0,3699999.9999999986,3699999.9999999986,1.0,3700000.0,3699999.9999999986,3699999.9999999986,3700000.0,3699999.9999999986,3699999.9999999986,1.0,3700000.0,3699999.9999999986,3699999.9999999986,13.809924987669664,train,recency_weighted_log_consensus_lambda_1_usd,source_bias_adjusted_log_mean_consensus_usd,3699999.9999999986,3699999.9999999986,-1.3139183899447886,0.41850250563890845,0.4179015497195886,0.44562361840959586,0.44845847722711074,0.4602747578402361,2164092.1289904322,6325978.370609617,1629192.7531814112,8402934.50438372,2165759.4574587415,6321108.261978254,1631112.8277123056,8393042.938176574,2090166.8001520354,6549716.510186748,1544852.3701946104,8861688.187250808,2082586.9734737813,6573554.994039408,1536292.6480073186,8911062.627134794,2051287.6209220008,6673856.879147299,1501121.8150288165,9119846.146354994,1713865.1599999988,4786965.060770041,1213382.754669338,6385019.43899713,1729812.67963103,4786965.060770041,1203431.2571038145,6059258.567979001,1689381.9900668962,4838611.327819272,1178166.258367253,6324159.595947901,empirical_global_quantile,1713865.1599999988,4786965.060770041,1213382.754669338,6385019.43899713
2546,-2,12632,Phoenix Forgotten (2017),2017-04-21,2017-04-19,2017,4,winter_spring,movie_page_full_run,wide,True,False,Horror,,,False,False,1633,1816499.0,2017-04-19,2017-04-19,1,1,3300000.0,3300000.0,3300000.0,3300000.0,,3299999.999999999,3299999.999999999,3299999.999999999,3299999.999999999,0.0,0,0,0.0,0,0,0.0,boxofficereport,3299999.999999999,3299999.999999999,3299999.999999999,3299999.999999999,3299999.999999999,3299999.999999999,3299999.999999999,3299999.999999999,3299999.999999999,3299999.999999999,3299999.999999999,3299999.999999999,3299999.999999999,3299999.999999999,3299999.999999999,3299999.999999999,3299999.999999999,3299999.999999999,3299999.999999999,3299999.999999999,3299999.999999999,3299999.999999999,3299999.999999999,3299999.999999999,3299999.999999999,3299999.999999999,3299999.999999999,3299999.999999999,3299999.999999999,3299999.999999999,3299999.999999999,3299999.999999999,3299999.999999999,3299999.999999999,3299999.999999999,3299999.999999999,3299999.999999999,3299999.999999999,3300000.0,3299999.999999999,3299999.999999999,1.0,3300000.0,3299999.999999999,3299999.999999999,3300000.0,3299999.999999999,3299999.999999999,1.0,3300000.0,3299999.999999999,3299999.999999999,3300000.0,3299999.999999999,3299999.999999999,1.0,3300000.0,3299999.999999999,3299999.999999999,14.412421580134021,train,dollar_median_consensus_usd,source_bias_adjusted_log_mean_consensus_usd,3300000.0,3299999.999999999,-0.5970114463026874,0.41850250563890845,0.4354025231141177,0.44177198083381714,0.4642285449443101,0.4689970409793499,1930136.2231536289,5642088.817030199,1453063.8068915291,7494509.152558454,1888782.3552648358,5765619.299462935,1405721.844626988,7746909.562246778,1873427.3980045966,5812875.381025721,1388282.0630838003,7844227.257254887,1820280.0751586528,5982595.83709987,1328503.4584960614,8197193.5641989745,1809190.1434759363,6019267.813983003,1316145.0247833175,8274164.164996073,1528582.439999999,4269455.324470578,1082206.2406510334,5694747.067213656,1510920.5559326855,4277937.133534012,1100707.7433915155,5762284.823878235,1494705.0051618244,4295908.891176732,1057396.7842278227,5887717.416586636,origin_source_count_sigma_shrunk,1873427.3980045966,5812875.381025721,1388282.0630838003,7844227.257254887
2546,-1,12632,Phoenix Forgotten (2017),2017-04-21,2017-04-20,2017,4,winter_spring,movie_page_full_run,wide,True,False,Horror,,,False,False,1633,1816499.0,2017-04-19,2017-04-19,1,1,3300000.0,3300000.0,3300000.0,3300000.0,,3299999.999999999,3299999.999999999,3299999.999999999,3299999.999999999,1.0,1,1,0.0,0,0,0.0,boxofficereport,3299999.999999999,3299999.999999999,3299999.999999999,3299999.999999999,3299999.999999999,3299999.999999999,3299999.999999999,3299999.999999999,3299999.999999999,3299999.999999999,3299999.999999999,3299999.999999999,3299999.999999999,3299999.999999999,3299999.999999999,3299999.999999999,3299999.9999999935,3299999.9999999935,3299999.9999999935,3299999.9999999935,3299999.9999999935,3299999.9999999935,3299999.9999999935,3299999.9999999935,3299999.9999999935,3299999.9999999935,3299999.9999999935,3299999.9999999935,3299999.999999999,3299999.999999999,3299999.999999999,3299999.999999999,3299999.999999999,3299999.999999999,3299999.999999999,3299999.999999999,3299999.999999999,3299999.999999999,3300000.0,3299999.999999999,3299999.999999999,1.0,3300000.0,3299999.999999999,3299999.999999999,3300000.0,3299999.999999999,3299999.999999999,1.0,3300000.0,3299999.999999999,3299999.999999999,3300000.0,3299999.999999999,3299999.999999999,1.0,3300000.0,3299999.999999999,3299999.999999999,14.412421580134021,train,recency_weighted_log_consensus_lambda_1_usd,source_bias_adjusted_log_mean_consensus_usd,3299999.999999999,3299999.999999999,-0.5970114463026874,0.41850250563890845,0.4179015497195886,0.44562361840959586,0.44845847722711074,0.4602747578402361,1930136.2231536289,5642088.817030199,1453063.8068915291,7494509.152558454,1931623.2998956344,5637745.206629254,1454776.305797462,7485686.944860189,1864202.821757221,5841639.049626019,1377841.3031465446,7903667.842683153,1857442.43580094,5862900.400089202,1370206.956330852,7947704.505282399,1829526.7970385414,5952358.838158402,1338838.3755662418,8133916.833235551,1528582.439999999,4269455.324470578,1082206.2406510334,5694747.067213656,1542805.9034547023,4269455.324470578,1073330.580660159,5404203.587656948,1506746.0992488535,4315518.211298269,1050796.933138361,5640466.666656236,empirical_global_quantile,1528582.439999999,4269455.324470578,1082206.2406510334,5694747.067213656
2090,-2,11720,Lowriders (2017),2017-05-12,2017-05-10,2017,5,summer,movie_page_full_run,limited,False,False,Drama,,,False,False,295,2403885.0,2017-05-10,2017-05-10,1,1,1300000.0,1300000.0,1300000.0,1300000.0,,1299999.9999999998,1299999.9999999998,1299999.9999999998,1299999.9999999998,0.0,0,0,0.0,0,0,0.0,boxofficereport,1299999.9999999998,1299999.9999999998,1299999.9999999998,1299999.9999999998,1299999.9999999998,1299999.9999999998,1299999.9999999998,1299999.9999999998,1299999.9999999998,1299999.9999999998,1299999.9999999998,1299999.9999999998,1299999.9999999998,1299999.9999999998,1299999.9999999998,1299999.9999999998,1299999.9999999998,1299999.9999999998,1299999.9999999998,1299999.9999999998,1299999.9999999998,1299999.9999999998,1299999.9999999998,1299999.9999999998,1299999.9999999998,1299999.9999999998,1299999.9999999998,1299999.9999999998,1299999.9999999998,1299999.9999999998,1299999.9999999998,1299999.9999999998,1299999.9999999998,1299999.9999999998,1299999.9999999998,1299999.9999999998,1299999.9999999998,1299999.9999999998,1300000.0,1299999.9999999998,1299999.9999999998,1.0,1300000.0,1299999.9999999998,1299999.9999999998,1300000.0,1299999.9999999998,1299999.9999999998,1.0,1300000.0,1299999.9999999998,1299999.9999999998,1300000.0,1299999.9999999998,1299999.9999999998,1.0,1300000.0,1299999.9999999998,1299999.9999999998,14.692596736554577,train,dollar_median_consensus_usd,source_bias_adjusted_log_mean_consensus_usd,1300000.0,1299999.9999999998,0.6147219141228124,0.41850250563890845,0.4354025231141177,0.44177198083381714,0.4642285449443101,0.4689970409793499,760356.6939696114,2222641.049133109,572419.0754421175,2952382.3934321185,744065.7763164504,2271304.572515702,553769.2115197226,3051812.8578547915,738016.8537593866,2289920.604646496,546898.9945481637,3090150.131645865,717080.0296079542,2356780.178251464,523349.8472863272,3229197.4646844445,712711.2686420355,2371226.714599365,518481.37339948874,3259519.2165136044,602168.8399999996,1681906.642973258,426323.67055949796,2243385.208296289,595211.1280946943,1685247.9616952168,433612.1413360516,2269990.9912247593,588823.1838516279,1692327.745009016,416550.2483321725,2319403.8307765536,origin_source_count_sigma_shrunk,738016.8537593866,2289920.604646496,546898.9945481637,3090150.131645865
2090,-1,11720,Lowriders (2017),2017-05-12,2017-05-11,2017,5,summer,movie_page_full_run,limited,False,False,Drama,,,False,False,295,2403885.0,2017-05-10,2017-05-10,1,1,1300000.0,1300000.0,1300000.0,1300000.0,,1299999.9999999998,1299999.9999999998,1299999.9999999998,1299999.9999999998,1.0,1,1,0.0,0,0,0.0,boxofficereport,1299999.9999999998,1299999.9999999998,1299999.9999999998,1299999.9999999998,1299999.9999999998,1299999.9999999998,1299999.9999999998,1299999.9999999998,1299999.9999999998,1299999.9999999998,1299999.9999999998,1299999.9999999998,1299999.9999999998,1299999.9999999998,1299999.9999999998,1299999.9999999998,1299999.9999999998,1299999.9999999998,1299999.9999999998,1299999.9999999998,1300000.000000002,1300000.000000002,1300000.000000002,1300000.000000002,1299999.9999999998,1299999.9999999998,1299999.9999999998,1299999.9999999998,1299999.9999999998,1299999.9999999998,1299999.9999999998,1299999.9999999998,1299999.9999999998,1299999.9999999998,1299999.9999999998,1299999.9999999998,1299999.9999999998,1299999.9999999998,1300000.0,1299999.9999999998,1299999.9999999998,1.0,1300000.0,1299999.9999999998,1299999.9999999998,1300000.0,1299999.9999999998,1299999.9999999998,1.0,1300000.0,1299999.9999999998,1299999.9999999998,1300000.0,1299999.9999999998,1299999.9999999998,1.0,1300000.0,1299999.9999999998,1299999.9999999998,14.692596736554577,train,recency_weighted_log_consensus_lambda_1_usd,source_bias_adjusted_log_mean_consensus_usd,1299999.9999999998,1299999.9999999998,0.6147219141228124,0.41850250563890845,0.4179015497195886,0.44562361840959586,0.44845847722711074,0.4602747578402361,760356.6939696114,2222641.049133109,572419.0754421175,2952382.3934321185,760942.5120800984,2220929.9298842517,573093.6962232426,2948906.9782782565,734382.9297831476,2301251.746822371,542785.9679062145,3113566.1198448786,731719.747436734,2309627.430338171,539778.4979485174,3130913.896020339,720722.6776212436,2344868.633213916,527421.178253368,3204270.267638247,602168.8399999996,1681906.642973258,426323.67055949796,2243385.208296289,607772.0225730645,1681906.642973258,422827.1984418809,2128928.6860466762,593566.6451586393,1700052.6286932577,413950.30699389975,2222002.020197911,empirical_global_quantile,602168.8399999996,1681906.642973258,426323.67055949796,2243385.208296289
3326,-2,14159,The Wall (2017),2017-05-12,2017-05-10,2017,5,summer,movie_page_full_run,limited,False,False,Thriller/Suspense,,,False,False,540,897955.0,2017-05-10,2017-05-10,1,1,1700000.0,1700000.0,1700000.0,1700000.0,,1699999.999999999,1699999.999999999,1699999.999999999,1699999.999999999,0.0,0,0,0.0,0,0,0.0,boxofficereport,1699999.999999999,1699999.999999999,1699999.999999999,1699999.999999999,1699999.999999999,1699999.999999999,1699999.999999999,1699999.999999999,1699999.999999999,1699999.999999999,1699999.999999999,1699999.999999999,1699999.999999999,1699999.999999999,1699999.999999999,1699999.999999999,1699999.999999999,1699999.999999999,1699999.999999999,1699999.999999999,1699999.999999999,1699999.999999999,1699999.999999999,1699999.999999999,1699999.999999999,1699999.999999999,1699999.999999999,1699999.999999999,1699999.999999999,1699999.999999999,1699999.999999999,1699999.999999999,1699999.999999999,1699999.999999999,1699999.999999999,1699999.999999999,1699999.999999999,1699999.999999999,1700000.0,1699999.999999999,1699999.999999999,1.0,1700000.0,1699999.999999999,1699999.999999999,1700000.0,1699999.999999999,1699999.999999999,1.0,1700000.0,1699999.999999999,1699999.999999999,1700000.0,1699999.999999999,1699999.999999999,1.0,1700000.0,1699999.999999999,1699999.999999999,13.707875234670146,train,dollar_median_consensus_usd,source_bias_adjusted_log_mean_consensus_usd,1700000.0,1699999.999999999,-0.6382635743562979,0.41850250563890845,0.4354025231141177,0.44177198083381714,0.4642285449443101,0.4689970409793499,994312.5998064146,2906530.6027125255,748548.0217319996,3860807.745257384,973009.0921061272,2970167.5179051473,724159.7381411755,3990832.1987331873,965098.9626084282,2994511.5599223403,715175.6082552908,4040965.5567676676,937720.0387180935,3081943.310021144,684380.5695282739,4222796.684587349,932007.0436088154,3100834.934476091,678014.1036762543,4262448.206210096,787451.5599999991,2199416.3792727212,557500.1845778049,2933657.5800797613,778353.0136622923,2203785.796062975,567031.2617471442,2968449.757755453,769999.5481136668,2213043.9742425587,544719.5555113023,3033066.5479385685,origin_source_count_sigma_shrunk,965098.9626084282,2994511.5599223403,715175.6082552908,4040965.5567676676
3326,-1,14159,The Wall (2017),2017-05-12,2017-05-11,2017,5,summer,movie_page_full_run,limited,False,False,Thriller/Suspense,,,False,False,540,897955.0,2017-05-10,2017-05-10,1,1,1700000.0,1700000.0,1700000.0,1700000.0,,1699999.999999999,1699999.999999999,1699999.999999999,1699999.999999999,1.0,1,1,0.0,0,0,0.0,boxofficereport,1699999.999999999,1699999.999999999,1699999.999999999,1699999.999999999,1699999.999999999,1699999.999999999,1699999.999999999,1699999.999999999,1699999.999999999,1699999.999999999,1699999.999999999,1699999.999999999,1699999.999999999,1699999.999999999,1699999.999999999,1699999.999999999,1699999.999999999,1699999.999999999,1699999.999999999,1699999.999999999,1699999.999999999,1699999.999999999,1699999.999999999,1699999.999999999,1700000.000000002,1700000.000000002,1700000.000000002,1700000.000000002,1699999.999999999,1699999.999999999,1699999.999999999,1699999.999999999,1699999.999999999,1699999.999999999,1699999.999999999,1699999.999999999,1699999.999999999,1699999.999999999,1700000.0,1699999.999999999,1699999.999999999,1.0,1700000.0,1699999.999999999,1699999.999999999,1700000.0,1699999.999999999,1699999.999999999,1.0,1700000.0,1699999.999999999,1699999.999999999,1700000.0,1699999.999999999,1699999.999999999,1.0,1700000.0,1699999.999999999,1699999.999999999,13.707875234670146,train,recency_weighted_log_consensus_lambda_1_usd,source_bias_adjusted_log_mean_consensus_usd,1699999.999999999,1699999.999999999,-0.6382635743562979,0.41850250563890845,0.4179015497195886,0.44562361840959586,0.44845847722711074,0.4602747578402361,994312.5998064146,2906530.6027125255,748548.0217319996,3860807.745257384,995078.6696432052,2904292.985233251,749430.2181380861,3856262.9715946415,960346.908177962,3009329.2073830995,709797.0349542802,4071586.4644125323,956864.2851095749,3020282.024288376,705864.189624984,4094272.0178727494,942483.5015047028,3066366.674202812,689704.6177159426,4190199.5807577064,787451.5599999991,2199416.3792727212,557500.1845778049,2933657.5800797613,794778.7987493919,2199416.3792727212,552927.8748855363,2783983.6663687294,776202.5359766819,2223145.7452142593,541319.6322227918,2905694.9494895753,empirical_global_quantile,787451.5599999991,2199416.3792727212,557500.1845778049,2933657.5800797613
